Date,"VOC, ppm",AQS,"Temperature, ¶øC","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
2025-03-28 6:57:00,302,81,7,68,1004.5,5,7,8,,
2025-03-28 6:56:00,305,81,7,69,1004.5,4,6,8,,
2025-03-28 6:55:00,305,81,7,68,1004.47,5,7,8,,
2025-03-28 6:54:00,301,81,7,68,1004.48,6,8,9,,
2025-03-28 6:53:00,297,82,7,67,1004.47,6,8,9,,
2025-03-28 6:52:00,294,82,8,65,1004.46,6,8,9,,
2025-03-28 6:51:00,291,82,8,65,1004.46,6,8,9,,
2025-03-28 6:50:00,288,82,8,65,1004.45,6,8,9,,
2025-03-28 6:49:00,285,82,8,65,1004.44,6,8,9,,
2025-03-28 6:48:00,282,83,8,65,1004.45,6,8,9,,
2025-03-28 6:47:00,279,83,8,65,1004.45,6,8,9,,
2025-03-28 6:46:00,276,83,8,65,1004.45,6,8,9,,
2025-03-28 6:45:00,274,83,8,65,1004.43,6,8,9,,
2025-03-28 6:44:00,273,83,8,65,1004.4,6,8,9,,
2025-03-28 6:43:00,274,83,8,65,1004.41,6,8,9,,
2025-03-28 6:42:00,273,83,8,66,1004.38,6,8,9,,
2025-03-28 6:41:00,274,83,8,66,1004.35,6,8,9,,
2025-03-28 6:40:00,276,83,8,66,1004.34,6,8,9,,
2025-03-28 6:39:00,276,83,8,65,1004.33,3,6,7,,
2025-03-28 6:38:00,272,83,8,65,1004.34,3,5,6,,
2025-03-28 6:37:00,268,83,8,65,1004.28,3,5,6,,
2025-03-28 6:36:00,265,84,8,65,1004.29,3,5,6,,
2025-03-28 6:35:00,263,84,8,65,1004.29,3,5,6,,
2025-03-28 6:34:00,262,84,8,65,1004.27,3,5,6,,
2025-03-28 6:33:00,258,84,8,65,1004.27,3,5,6,,
2025-03-28 6:32:00,253,84,8,65,1004.26,3,5,6,,
2025-03-28 6:31:00,249,85,8,65,1004.24,3,5,6,,
2025-03-28 6:30:00,246,85,8,65,1004.23,3,5,6,,
2025-03-28 6:29:00,243,85,8,65,1004.22,3,5,6,,
2025-03-28 6:28:00,0.24,85,8,65,1004.25,3,5,6,,
2025-03-28 6:27:00,237,85,8,66,1004.25,3,5,6,,
2025-03-28 6:26:00,235,85,8,66,1004.25,3,5,6,,
2025-03-28 6:25:00,235,85,8,66,1004.25,3,5,6,,
2025-03-28 6:24:00,235,85,8,66,1004.25,3,4,6,,
2025-03-28 6:23:00,233,86,8,65,1004.25,2,4,5,,
2025-03-28 6:22:00,227,86,8,65,1004.24,3,5,6,,
2025-03-28 6:21:00,221,86,8,66,1004.24,3,5,6,,
2025-03-28 6:20:00,215,87,8,66,1004.25,3,5,6,,
2025-03-28 6:19:00,209,87,8,65,1004.26,3,5,6,,
2025-03-28 6:18:00,202,87,9,62,1004.25,3,5,6,,
2025-03-28 6:17:00,197,88,9,62,1004.24,3,5,6,,
2025-03-28 6:16:00,193,88,9,62,1004.21,3,5,6,,
2025-03-28 6:15:00,188,88,9,62,1004.17,3,5,6,,
2025-03-28 6:14:00,181,89,9,62,1004.15,3,5,6,,
2025-03-28 6:13:00,174,89,9,62,1004.16,3,5,6,,
2025-03-28 6:12:00,168,89,9,62,1004.17,3,5,6,,
2025-03-28 6:11:00,163,90,9,62,1004.17,3,5,6,,
2025-03-28 6:10:00,0.16,90,9,63,1004.19,3,5,6,,
2025-03-28 6:09:00,159,90,9,62,1004.2,3,5,6,,
2025-03-28 6:08:00,158,90,8,65,1004.2,3,5,6,,
2025-03-28 6:07:00,156,90,8,62,1004.19,3,5,6,,
2025-03-28 6:06:00,151,90,9,62,1004.2,4,5,6,,
2025-03-28 6:05:00,147,91,9,62,1004.17,4,5,6,,
2025-03-28 6:04:00,142,91,9,62,1004.14,4,5,6,,
2025-03-28 6:03:00,135,91,9,62,1004.13,4,5,6,,
2025-03-28 6:02:00,128,92,9,62,1004.12,4,5,6,,
2025-03-28 6:01:00,123,92,9,62,1004.12,4,5,6,,
2025-03-28 6:00:00,119,92,9,62,1004.1,4,5,6,,
2025-03-28 5:59:00,116,93,9,62,1004.11,4,5,6,,
2025-03-28 5:58:00,114,93,9,62,1004.1,4,5,6,,
2025-03-28 5:57:00,114,93,9,62,1004.09,4,5,6,,
2025-03-28 5:56:00,116,93,9,62,1004.11,4,5,6,,
2025-03-28 5:55:00,119,92,9,62,1004.09,4,5,6,,
2025-03-28 5:54:00,122,92,9,62,1004.1,4,5,6,,
2025-03-28 5:53:00,125,92,9,63,1004.11,4,5,6,,
2025-03-28 5:52:00,129,92,8,65,1004.1,3,5,6,,
2025-03-28 5:51:00,132,92,8,62,1004.11,3,4,6,,
2025-03-28 5:50:00,134,91,9,62,1004.08,4,5,7,,
2025-03-28 5:49:00,135,91,9,62,1004.11,4,5,7,,
2025-03-28 5:48:00,136,91,9,62,1004.1,4,5,7,,
2025-03-28 5:47:00,139,91,9,62,1004.12,4,5,7,,
2025-03-28 5:46:00,142,91,9,62,1004.11,4,5,7,,
2025-03-28 5:45:00,145,91,9,62,1004.14,4,5,7,,
2025-03-28 5:44:00,148,91,9,62,1004.15,4,5,7,,
2025-03-28 5:43:00,151,90,9,62,1004.16,4,5,7,,
2025-03-28 5:42:00,155,90,9,63,1004.17,4,5,7,,
2025-03-28 5:41:00,159,90,9,63,1004.15,4,5,7,,
2025-03-28 5:40:00,163,90,9,63,1004.16,4,5,7,,
2025-03-28 5:39:00,168,89,9,63,1004.15,4,5,7,,
2025-03-28 5:38:00,173,89,9,63,1004.14,4,5,7,,
2025-03-28 5:37:00,178,89,8,64,1004.16,4,5,7,,
2025-03-28 5:36:00,183,89,8,67,1004.19,3,5,6,,
2025-03-28 5:35:00,187,88,8,66,1004.2,2,4,6,,
2025-03-28 5:34:00,189,88,8,67,1004.2,3,5,6,,
2025-03-28 5:33:00,0.19,88,8,67,1004.19,3,5,6,,
2025-03-28 5:32:00,191,88,8,66,1004.21,3,5,6,,
2025-03-28 5:31:00,191,88,9,63,1004.19,3,5,6,,
2025-03-28 5:30:00,0.19,88,9,63,1004.18,3,5,6,,
2025-03-28 5:29:00,187,88,9,63,1004.16,3,5,6,,
2025-03-28 5:28:00,183,89,9,64,1004.15,3,5,6,,
2025-03-28 5:27:00,179,89,9,64,1004.16,3,5,6,,
2025-03-28 5:26:00,175,89,9,64,1004.16,3,5,6,,
2025-03-28 5:25:00,172,89,9,63,1004.15,3,5,6,,
2025-03-28 5:24:00,173,89,9,63,1004.14,3,5,6,,
2025-03-28 5:23:00,176,89,9,64,1004.15,3,5,6,,
2025-03-28 5:22:00,181,89,9,64,1004.15,3,5,6,,
2025-03-28 5:21:00,186,88,9,64,1004.15,3,5,6,,
2025-03-28 5:20:00,192,88,9,64,1004.16,3,5,6,,
2025-03-28 5:19:00,197,88,9,63,1004.15,3,4,6,,
2025-03-28 5:18:00,201,87,9,63,1004.16,3,5,6,,
2025-03-28 5:17:00,205,87,9,64,1004.17,3,5,6,,
2025-03-28 5:16:00,209,87,9,64,1004.15,3,5,6,,
2025-03-28 5:15:00,213,87,9,64,1004.17,3,5,6,,
2025-03-28 5:14:00,216,87,9,64,1004.16,3,5,6,,
2025-03-28 5:13:00,219,86,9,64,1004.16,3,5,6,,
2025-03-28 5:12:00,222,86,9,64,1004.16,3,5,6,,
2025-03-28 5:11:00,226,86,9,64,1004.15,3,5,6,,
2025-03-28 5:10:00,0.23,86,9,64,1004.15,3,5,6,,
2025-03-28 5:09:00,234,85,9,64,1004.16,3,5,6,,
2025-03-28 5:08:00,238,85,9,64,1004.17,3,5,6,,
2025-03-28 5:07:00,243,85,9,64,1004.2,3,5,6,,
2025-03-28 5:06:00,247,85,9,65,1004.21,3,5,6,,
2025-03-28 5:05:00,251,84,9,65,1004.23,3,5,6,,
2025-03-28 5:04:00,256,84,9,65,1004.26,3,5,6,,
2025-03-28 5:03:00,261,84,9,64,1004.28,2,3,5,,
2025-03-28 5:02:00,264,84,9,64,1004.27,3,5,6,,
2025-03-28 5:01:00,267,83,9,65,1004.27,3,5,6,,
2025-03-28 5:00:00,269,83,9,65,1004.3,3,5,6,,
2025-03-28 4:59:00,271,83,9,65,1004.31,3,5,6,,
2025-03-28 4:58:00,273,83,9,65,1004.31,3,5,6,,
2025-03-28 4:57:00,273,83,9,65,1004.31,3,5,6,,
2025-03-28 4:56:00,273,83,9,65,1004.3,3,5,6,,
2025-03-28 4:55:00,273,83,9,66,1004.31,3,5,6,,
2025-03-28 4:54:00,273,83,9,66,1004.29,3,5,6,,
2025-03-28 4:53:00,273,83,9,66,1004.29,3,5,6,,
2025-03-28 4:52:00,274,83,9,63,1004.28,3,5,6,,
2025-03-28 4:51:00,278,83,9,63,1004.29,3,5,6,,
2025-03-28 4:50:00,282,83,9,64,1004.29,3,5,6,,
2025-03-28 4:49:00,286,82,9,66,1004.28,3,5,6,,
2025-03-28 4:48:00,291,82,9,66,1004.32,3,5,6,,
2025-03-28 4:47:00,295,82,9,66,1004.33,2,4,5,,
2025-03-28 4:46:00,296,82,9,66,1004.31,5,7,8,,
2025-03-28 4:45:00,297,82,9,66,1004.29,5,7,8,,
2025-03-28 4:44:00,298,82,9,66,1004.31,5,7,8,,
2025-03-28 4:43:00,298,82,9,67,1004.3,5,7,8,,
2025-03-28 4:42:00,297,82,9,67,1004.3,5,7,8,,
2025-03-28 4:41:00,296,82,9,67,1004.29,5,7,8,,
2025-03-28 4:40:00,296,82,9,67,1004.26,5,7,8,,
2025-03-28 4:39:00,296,82,9,66,1004.26,5,7,8,,
2025-03-28 4:38:00,296,82,10,63,1004.25,5,7,8,,
2025-03-28 4:37:00,296,82,10,64,1004.26,5,7,8,,
2025-03-28 4:36:00,296,82,10,64,1004.25,5,7,8,,
2025-03-28 4:35:00,298,82,10,64,1004.25,5,7,8,,
2025-03-28 4:34:00,302,81,10,65,1004.25,5,7,8,,
2025-03-28 4:33:00,306,81,10,65,1004.24,5,7,8,,
2025-03-28 4:32:00,311,81,9,67,1004.23,5,7,8,,
2025-03-28 4:31:00,316,81,9,69,1004.24,3,5,7,,
2025-03-28 4:30:00,318,80,10,65,1004.23,5,7,8,,
2025-03-28 4:29:00,319,80,10,65,1004.23,5,7,8,,
2025-03-28 4:28:00,319,80,10,66,1004.23,5,7,8,,
2025-03-28 4:27:00,316,81,10,66,1004.25,5,7,8,,
2025-03-28 4:26:00,313,81,10,66,1004.27,5,7,8,,
2025-03-28 4:25:00,309,81,10,66,1004.28,5,7,8,,
2025-03-28 4:24:00,304,81,10,66,1004.27,5,7,8,,
2025-03-28 4:23:00,301,81,10,66,1004.28,5,7,8,,
2025-03-28 4:22:00,299,82,10,66,1004.27,5,7,8,,
2025-03-28 4:21:00,298,82,10,66,1004.26,5,7,8,,
2025-03-28 4:20:00,299,82,10,67,1004.24,5,7,8,,
2025-03-28 4:19:00,301,81,10,67,1004.26,5,7,8,,
2025-03-28 4:18:00,304,81,10,67,1004.27,5,7,8,,
2025-03-28 4:17:00,308,81,10,67,1004.29,5,7,8,,
2025-03-28 4:16:00,312,81,10,67,1004.3,5,7,8,,
2025-03-28 4:15:00,314,81,9,68,1004.3,3,5,6,,
2025-03-28 4:14:00,312,81,10,67,1004.32,5,7,8,,
2025-03-28 4:13:00,305,81,10,67,1004.33,6,7,8,,
2025-03-28 4:12:00,301,81,10,67,1004.34,6,7,8,,
2025-03-28 4:11:00,298,82,10,67,1004.34,6,7,8,,
2025-03-28 4:10:00,296,82,10,67,1004.36,6,7,8,,
2025-03-28 4:09:00,296,82,10,67,1004.37,6,7,8,,
2025-03-28 4:08:00,297,82,10,66,1004.36,6,7,8,,
2025-03-28 4:07:00,299,82,10,67,1004.36,6,7,8,,
2025-03-28 4:06:00,301,81,10,67,1004.36,6,7,8,,
2025-03-28 4:05:00,302,81,10,67,1004.36,6,7,8,,
2025-03-28 4:04:00,303,81,10,67,1004.34,6,7,8,,
2025-03-28 4:03:00,303,81,10,68,1004.32,6,7,8,,
2025-03-28 4:02:00,303,81,10,68,1004.34,6,7,8,,
2025-03-28 4:01:00,305,81,10,68,1004.31,6,7,8,,
2025-03-28 4:00:00,308,81,9,68,1004.29,6,7,8,,
2025-03-28 3:59:00,311,81,9,70,1004.31,4,6,7,,
2025-03-28 3:58:00,311,81,10,67,1004.31,4,6,8,,
2025-03-28 3:57:00,0.31,81,10,67,1004.3,5,7,8,,
2025-03-28 3:56:00,308,81,10,67,1004.3,5,7,8,,
2025-03-28 3:55:00,306,81,10,67,1004.3,5,7,8,,
2025-03-28 3:54:00,304,81,10,67,1004.34,5,7,8,,
2025-03-28 3:53:00,303,81,10,68,1004.34,5,7,8,,
2025-03-28 3:52:00,303,81,10,67,1004.34,5,7,8,,
2025-03-28 3:51:00,305,81,10,68,1004.33,5,7,8,,
2025-03-28 3:50:00,307,81,10,68,1004.33,5,7,8,,
2025-03-28 3:49:00,309,81,10,68,1004.34,5,7,8,,
2025-03-28 3:48:00,311,81,10,68,1004.34,5,7,8,,
2025-03-28 3:47:00,314,81,10,68,1004.37,5,7,8,,
2025-03-28 3:46:00,316,81,10,69,1004.38,5,7,8,,
2025-03-28 3:45:00,319,80,10,69,1004.39,5,7,8,,
2025-03-28 3:44:00,322,80,9,71,1004.4,5,7,8,,
2025-03-28 3:43:00,325,80,9,72,1004.39,4,6,7,,
2025-03-28 3:42:00,325,80,9,72,1004.38,6,8,9,,
2025-03-28 3:41:00,322,80,9,72,1004.4,7,9,10,,
2025-03-28 3:40:00,319,80,9,72,1004.42,7,9,10,,
2025-03-28 3:39:00,316,81,9,70,1004.43,7,9,10,,
2025-03-28 3:38:00,314,81,9,69,1004.41,7,9,10,,
2025-03-28 3:37:00,312,81,10,69,1004.41,7,9,10,,
2025-03-28 3:36:00,311,81,10,69,1004.44,7,9,10,,
2025-03-28 3:35:00,0.31,81,10,69,1004.48,7,9,10,,
2025-03-28 3:34:00,309,81,10,69,1004.48,7,9,10,,
2025-03-28 3:33:00,308,81,10,69,1004.46,7,9,10,,
2025-03-28 3:32:00,307,81,10,69,1004.47,7,9,10,,
2025-03-28 3:31:00,307,81,10,69,1004.47,7,9,10,,
2025-03-28 3:30:00,308,81,10,70,1004.46,7,9,10,,
2025-03-28 3:29:00,0.31,81,9,70,1004.48,7,9,10,,
2025-03-28 3:28:00,313,81,9,74,1004.5,7,9,10,,
2025-03-28 3:27:00,316,81,9,73,1004.51,7,9,10,,
2025-03-28 3:26:00,316,81,9,73,1004.51,7,9,12,,
2025-03-28 3:25:00,314,81,9,73,1004.52,9,11,13,,
2025-03-28 3:24:00,313,81,9,73,1004.52,9,11,13,,
2025-03-28 3:23:00,312,81,9,74,1004.54,9,11,13,,
2025-03-28 3:22:00,311,81,9,74,1004.54,9,11,13,,
2025-03-28 3:21:00,0.31,81,9,74,1004.53,9,11,13,,
2025-03-28 3:20:00,0.31,81,9,74,1004.53,9,11,13,,
2025-03-28 3:19:00,0.31,81,9,74,1004.54,9,11,13,,
2025-03-28 3:18:00,309,81,9,74,1004.52,9,11,13,,
2025-03-28 3:17:00,307,81,9,74,1004.53,9,11,13,,
2025-03-28 3:16:00,306,81,9,74,1004.54,9,11,13,,
2025-03-28 3:15:00,305,81,9,74,1004.5,9,11,13,,
2025-03-28 3:14:00,305,81,9,74,1004.5,9,11,13,,
2025-03-28 3:13:00,306,81,9,74,1004.54,9,11,13,,
2025-03-28 3:12:00,308,81,9,75,1004.53,9,11,13,,
2025-03-28 3:11:00,311,81,9,74,1004.56,8,11,12,,
2025-03-28 3:10:00,312,81,9,73,1004.55,7,9,10,,
2025-03-28 3:09:00,311,81,9,73,1004.56,9,10,11,,
2025-03-28 3:08:00,0.31,81,9,73,1004.57,9,10,11,,
2025-03-28 3:07:00,309,81,9,73,1004.57,9,10,11,,
2025-03-28 3:06:00,309,81,9,73,1004.56,9,10,11,,
2025-03-28 3:05:00,309,81,9,73,1004.54,9,10,11,,
2025-03-28 3:04:00,308,81,9,73,1004.52,9,10,11,,
2025-03-28 3:03:00,307,81,9,73,1004.51,9,10,11,,
2025-03-28 3:02:00,306,81,9,73,1004.48,9,10,11,,
2025-03-28 3:01:00,304,81,9,73,1004.48,9,10,11,,
2025-03-28 3:00:00,302,81,9,73,1004.49,9,10,11,,
2025-03-28 2:59:00,301,81,9,73,1004.53,9,10,11,,
2025-03-28 2:58:00,301,81,9,73,1004.53,9,10,11,,
2025-03-28 2:57:00,302,81,9,73,1004.55,9,10,11,,
2025-03-28 2:56:00,304,81,9,73,1004.57,9,10,11,,
2025-03-28 2:55:00,306,81,9,72,1004.58,8,10,11,,
2025-03-28 2:54:00,306,81,9,71,1004.6,7,9,10,,
2025-03-28 2:53:00,303,81,9,71,1004.62,7,9,10,,
2025-03-28 2:52:00,298,82,9,71,1004.6,7,9,10,,
2025-03-28 2:51:00,292,82,9,71,1004.61,7,9,10,,
2025-03-28 2:50:00,289,82,9,71,1004.6,7,9,10,,
2025-03-28 2:49:00,285,82,9,71,1004.61,7,9,10,,
2025-03-28 2:48:00,282,83,9,72,1004.64,7,9,10,,
2025-03-28 2:47:00,279,83,9,72,1004.63,7,9,10,,
2025-03-28 2:46:00,277,83,9,72,1004.65,7,9,10,,
2025-03-28 2:45:00,274,83,9,72,1004.66,7,9,10,,
2025-03-28 2:44:00,272,83,9,72,1004.67,7,9,10,,
2025-03-28 2:43:00,0.27,83,9,73,1004.67,7,9,10,,
2025-03-28 2:42:00,268,83,9,73,1004.69,7,9,10,,
2025-03-28 2:41:00,267,83,9,73,1004.72,7,9,10,,
2025-03-28 2:40:00,268,83,9,73,1004.74,7,9,10,,
2025-03-28 2:39:00,0.27,83,9,73,1004.74,7,8,10,,
2025-03-28 2:38:00,271,83,9,72,1004.75,7,9,10,,
2025-03-28 2:37:00,0.27,83,9,72,1004.75,9,11,13,,
2025-03-28 2:36:00,269,83,9,72,1004.79,9,11,13,,
2025-03-28 2:35:00,0.27,83,9,72,1004.79,9,11,13,,
2025-03-28 2:34:00,271,83,9,72,1004.8,9,11,13,,
2025-03-28 2:33:00,274,83,9,72,1004.8,9,11,13,,
2025-03-28 2:32:00,277,83,9,72,1004.81,9,11,13,,
2025-03-28 2:31:00,0.28,83,9,72,1004.82,9,11,13,,
2025-03-28 2:30:00,283,83,9,73,1004.8,9,11,13,,
2025-03-28 2:29:00,286,82,9,73,1004.83,9,11,13,,
2025-03-28 2:28:00,289,82,9,73,1004.84,9,11,13,,
2025-03-28 2:27:00,293,82,9,73,1004.85,9,11,13,,
2025-03-28 2:26:00,297,82,9,73,1004.87,9,11,13,,
2025-03-28 2:25:00,301,81,9,74,1004.87,9,11,13,,
2025-03-28 2:24:00,305,81,9,74,1004.89,9,11,13,,
2025-03-28 2:23:00,0.31,81,9,74,1004.92,9,11,13,,
2025-03-28 2:22:00,313,81,9,73,1004.96,8,10,12,,
2025-03-28 2:21:00,314,81,9,73,1004.98,11,13,14,,
2025-03-28 2:20:00,315,81,9,73,1004.98,11,13,14,,
2025-03-28 2:19:00,317,80,9,73,1005.01,11,13,14,,
2025-03-28 2:18:00,319,80,9,70,1005.02,11,13,14,,
2025-03-28 2:17:00,0.32,80,10,69,1005.03,11,13,14,,
2025-03-28 2:16:00,321,80,10,69,1005.05,11,13,14,,
2025-03-28 2:15:00,321,80,10,70,1005.05,11,13,14,,
2025-03-28 2:14:00,321,80,10,70,1005.03,11,13,14,,
2025-03-28 2:13:00,322,80,10,70,1005.02,11,13,14,,
2025-03-28 2:12:00,323,80,10,70,1005.01,11,13,14,,
2025-03-28 2:11:00,324,80,10,70,1004.99,11,13,14,,
2025-03-28 2:10:00,326,80,10,71,1004.99,11,13,14,,
2025-03-28 2:09:00,329,80,10,71,1004.98,11,13,14,,
2025-03-28 2:08:00,333,80,10,71,1004.98,11,13,14,,
2025-03-28 2:07:00,338,79,9,71,1005,10,12,14,,
2025-03-28 2:06:00,341,79,10,70,1005.01,8,11,13,,
2025-03-28 2:05:00,342,79,10,70,1005.01,11,14,15,,
2025-03-28 2:04:00,343,79,10,70,1005.02,11,14,15,,
2025-03-28 2:03:00,344,79,10,70,1005.02,11,14,15,,
2025-03-28 2:02:00,345,79,10,70,1005.01,11,14,15,,
2025-03-28 2:01:00,346,79,10,70,1005.03,11,14,15,,
2025-03-28 2:00:00,347,79,10,70,1005,11,14,15,,
2025-03-28 1:59:00,348,79,10,70,1005.01,11,14,15,,
2025-03-28 1:58:00,348,79,10,70,1005.01,11,14,15,,
2025-03-28 1:57:00,348,79,10,70,1005.01,11,14,15,,
2025-03-28 1:56:00,348,79,10,71,1005.03,11,14,15,,
2025-03-28 1:55:00,348,79,10,71,1005.02,11,14,15,,
2025-03-28 1:54:00,349,79,10,71,1005.04,11,14,15,,
2025-03-28 1:53:00,351,78,10,71,1005.06,11,14,15,,
2025-03-28 1:52:00,354,78,10,72,1005.06,11,14,15,,
2025-03-28 1:51:00,358,78,10,72,1005.04,11,13,15,,
2025-03-28 1:50:00,361,78,10,70,1005.04,8,11,12,,
2025-03-28 1:49:00,0.36,78,10,70,1005.02,12,14,15,,
2025-03-28 1:48:00,0.36,78,10,70,1005.03,12,14,15,,
2025-03-28 1:47:00,0.36,78,10,70,1005.04,12,14,15,,
2025-03-28 1:46:00,0.36,78,10,71,1005.04,12,14,15,,
2025-03-28 1:45:00,361,78,10,71,1005.03,12,14,15,,
2025-03-28 1:44:00,362,78,10,71,1005.03,12,14,15,,
2025-03-28 1:43:00,362,78,10,71,1005.02,12,14,15,,
2025-03-28 1:42:00,362,78,10,71,1005.03,12,14,15,,
2025-03-28 1:41:00,363,78,10,71,1005.01,12,14,15,,
2025-03-28 1:40:00,364,78,10,71,1005.02,12,14,15,,
2025-03-28 1:39:00,366,78,10,71,1005.04,12,14,15,,
2025-03-28 1:38:00,0.37,77,10,72,1005.03,12,14,15,,
2025-03-28 1:37:00,375,77,10,72,1005.03,12,14,15,,
2025-03-28 1:36:00,381,77,10,72,1005.01,12,14,15,,
2025-03-28 1:35:00,387,76,10,73,1005.05,12,14,15,,
2025-03-28 1:34:00,392,76,10,71,1005.04,9,12,14,,
2025-03-28 1:33:00,394,76,10,71,1005.05,12,14,16,,
2025-03-28 1:32:00,395,76,10,72,1005.07,12,14,16,,
2025-03-28 1:31:00,397,76,10,72,1005.03,12,14,16,,
2025-03-28 1:30:00,0.4,76,10,72,1005.05,12,14,16,,
2025-03-28 1:29:00,403,75,10,72,1005.01,12,14,16,,
2025-03-28 1:28:00,406,75,10,72,1005.01,12,14,16,,
2025-03-28 1:27:00,409,75,10,72,1005.01,12,14,16,,
2025-03-28 1:26:00,413,75,10,72,1005.02,12,14,16,,
2025-03-28 1:25:00,418,74,10,70,1005.03,12,14,16,,
2025-03-28 1:24:00,422,74,11,69,1005.03,12,14,16,,
2025-03-28 1:23:00,425,74,11,69,1005.02,12,14,16,,
2025-03-28 1:22:00,429,74,11,69,1005.03,12,14,16,,
2025-03-28 1:21:00,434,73,11,69,1005.04,12,14,16,,
2025-03-28 1:20:00,0.44,73,11,70,1005.03,12,14,16,,
2025-03-28 1:19:00,447,73,10,73,1005.02,12,14,15,,
2025-03-28 1:18:00,454,72,10,71,1005.03,10,13,14,,
2025-03-28 1:17:00,451,72,11,69,1005.03,13,15,17,,
2025-03-28 1:16:00,444,73,11,69,1005.03,13,15,17,,
2025-03-28 1:15:00,0.44,73,11,69,1005,13,15,17,,
2025-03-28 1:14:00,0.44,73,11,69,1005,13,15,17,,
2025-03-28 1:13:00,441,73,11,69,1005.02,13,15,17,,
2025-03-28 1:12:00,443,73,11,69,1005.02,13,15,17,,
2025-03-28 1:11:00,442,73,11,69,1005.05,13,15,17,,
2025-03-28 1:10:00,437,73,11,69,1005.04,13,15,17,,
2025-03-28 1:09:00,434,73,11,70,1005.05,13,15,17,,
2025-03-28 1:08:00,431,74,11,70,1005.07,13,15,17,,
2025-03-28 1:07:00,428,74,11,70,1005.08,13,15,17,,
2025-03-28 1:06:00,431,74,11,70,1005.05,13,15,17,,
2025-03-28 1:05:00,436,73,11,70,1005.08,13,15,17,,
2025-03-28 1:04:00,442,73,11,71,1005.1,13,15,17,,
2025-03-28 1:03:00,0.45,73,11,71,1005.09,13,15,17,,
2025-03-28 1:02:00,458,72,11,70,1005.09,11,13,14,,
2025-03-28 1:01:00,462,72,11,69,1005.12,11,13,14,,
2025-03-28 1:00:00,462,72,11,69,1005.11,11,13,14,,
2025-03-28 0:59:00,457,72,11,69,1005.11,11,13,14,,
2025-03-28 0:58:00,451,72,11,69,1005.09,11,13,14,,
2025-03-28 0:57:00,445,73,11,70,1005.1,11,13,14,,
2025-03-28 0:56:00,442,73,11,70,1005.09,11,13,14,,
2025-03-28 0:55:00,438,73,11,70,1005.13,11,13,14,,
2025-03-28 0:54:00,431,74,11,70,1005.14,11,13,14,,
2025-03-28 0:53:00,426,74,11,70,1005.14,11,13,14,,
2025-03-28 0:52:00,426,74,11,70,1005.16,11,13,14,,
2025-03-28 0:51:00,0.43,74,11,70,1005.16,11,13,14,,
2025-03-28 0:50:00,436,73,11,70,1005.17,11,13,14,,
2025-03-28 0:49:00,443,73,11,70,1005.19,11,13,14,,
2025-03-28 0:48:00,452,72,11,70,1005.21,11,13,14,,
2025-03-28 0:47:00,462,72,11,71,1005.23,11,13,14,,
2025-03-28 0:46:00,471,71,11,70,1005.22,9,11,13,,
2025-03-28 0:45:00,477,71,11,70,1005.22,14,17,18,,
2025-03-28 0:44:00,476,71,11,70,1005.2,14,17,18,,
2025-03-28 0:43:00,479,71,11,70,1005.2,14,17,18,,
2025-03-28 0:42:00,0.48,71,11,70,1005.19,14,17,18,,
2025-03-28 0:41:00,478,71,11,70,1005.2,14,17,18,,
2025-03-28 0:40:00,479,71,11,70,1005.2,14,17,18,,
2025-03-28 0:39:00,484,70,11,70,1005.21,14,17,18,,
2025-03-28 0:38:00,491,70,11,70,1005.21,14,17,18,,
2025-03-28 0:37:00,0.5,70,11,70,1005.22,14,17,18,,
2025-03-28 0:36:00,509,69,11,70,1005.22,14,17,18,,
2025-03-28 0:35:00,518,69,11,70,1005.22,14,17,18,,
2025-03-28 0:34:00,528,69,11,71,1005.23,14,17,18,,
2025-03-28 0:33:00,539,69,11,71,1005.23,14,17,18,,
2025-03-28 0:32:00,0.55,69,11,71,1005.23,14,17,18,,
2025-03-28 0:31:00,563,68,11,71,1005.25,14,17,18,,
2025-03-28 0:30:00,576,68,11,71,1005.25,12,15,16,,
2025-03-28 0:29:00,585,68,11,70,1005.25,14,16,17,,
2025-03-28 0:28:00,583,68,11,70,1005.26,14,16,17,,
2025-03-28 0:27:00,583,68,11,70,1005.27,14,16,17,,
2025-03-28 0:26:00,586,68,11,70,1005.26,14,16,17,,
2025-03-28 0:25:00,588,68,11,70,1005.28,14,16,17,,
2025-03-28 0:24:00,591,68,11,70,1005.29,14,16,17,,
2025-03-28 0:23:00,592,68,11,70,1005.29,14,16,17,,
2025-03-28 0:22:00,592,68,11,70,1005.29,14,16,17,,
2025-03-28 0:21:00,592,68,11,70,1005.31,14,16,17,,
2025-03-28 0:20:00,595,68,11,70,1005.33,14,16,17,,
2025-03-28 0:19:00,598,68,11,71,1005.35,14,16,17,,
2025-03-28 0:18:00,604,68,11,71,1005.35,14,16,17,,
2025-03-28 0:17:00,616,67,11,71,1005.39,14,16,17,,
2025-03-28 0:16:00,631,67,11,71,1005.4,14,16,17,,
2025-03-28 0:15:00,647,67,11,72,1005.42,14,16,17,,
2025-03-28 0:14:00,663,67,11,71,1005.43,12,14,15,,
2025-03-28 0:13:00,668,67,11,70,1005.41,14,16,17,,
2025-03-28 0:12:00,665,67,11,70,1005.43,15,17,18,,
2025-03-28 0:11:00,661,67,11,70,1005.46,15,17,18,,
